Category,author,Orcid-ID,institute1,institute2,institute3,institute4,acknowledgement1,acknowledgement2,acknowledgement3,acknowledgement4
ST member & Science enabler,S. Hoyer,0000-0003-3477-2466,"Aix Marseille Univ, CNRS, CNES, LAM, Marseille, France",,,,SH gratefully acknowledges CNES funding through the grant 837319,,,
ST member & Science enabler,W. Benz,,"Physikalisches Institut, University of Bern, Gesellsschaftstrasse 6, 3012 Bern, Switzerland","Center for Space and Habitability, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,,,
ST member,A. Brandeker,0000-0002-7201-7536,"Department of Astronomy, Stockholm University, AlbaNova University Center, 10691 Stockholm, Sweden",,,,ABr was supported by the SNSA.,,,
ST member,A. Erikson,,"Institute of Planetary Research, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
ST member,A. Garc\'ia Mu\~noz,,"Center for Astronomy and Astrophysics, Technical University Berlin, Hardenberstrasse 36, 10623 Berlin, Germany",,,,,,,
ST member,A. Lecavelier des Etangs,,"Institut d'astrophysique de Paris, UMR7095 CNRS, Université Pierre \& Marie Curie, 98bis blvd. Arago, 75014 Paris, France",,,,,,,
ST member,A. M. S. Smith,,"Institute of Planetary Research, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
ST member,B.-O. Demory,0000-0002-9355-5165,"Center for Space and Habitability, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,B.-O.D. acknowledges support from the Swiss National Science Foundation (PP00P2-190080). ,,,
ST member,C. Lovis,,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
ST member,D. Barrado,0000-0002-5971-9242,"Depto. de Astrofísica, Centro de Astrobiologia (CSIC-INTA), ESAC campus, 28692 Villanueva de la Cãda (Madrid), Spain",,,,,,,
ST member,D. Gandolfi,0000-0001-8627-9628,"Dipartimento di Fisica, Universit\`a degli Studi di Torino, via Pietro Giuria 1, I-10125, Torino, Italy",,,,DG gratefully acknowledges financial support from the CRT foundation under Grant No. 2018.2323 ``Gaseousor rocky? Unveiling the nature of small worlds''.,,,
ST member,D. Pollacco,,"Department of Physics, University of Warwick, Gibbet Hill Road, Coventry CV4 7AL, United Kingdom",,,,,,,
ST member,D. Ségransan,,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
ST member,E. Pallé,,"Instituto de Astrof\'\i sica de Canarias, 38200 La Laguna, Tenerife, Spain","Departamento de Astrof\'\i sica, Universidad de La Laguna, 38206 La Laguna, Tenerife, Spain",,,,,,
ST member,F. J. Pozuelos,0000-0003-1572-7707,"Astrobiology Research Unit, Universit\'e de Li\`ege, All\'ee du 6 Ao\^ut 19C, B-4000 Li\ège, Belgium","Space sciences, Technologies and Astrophysics Research (STAR) Institute, Universit{\'e} de Li{\`e}ge, All{\'e}e du 6 Ao{\^u}t 19C, 4000 Li{\`e}ge, Belgium",,,,,,
ST member,G. Anglada Escudé,,"Institut de Ci\`encies de l'Espai (ICE, CSIC), Campus UAB, Can Magrans s/n, 08193 Bellaterra, Spain","Institut d'Estudis Espacials de Catalunya (IEEC), 08034 Barcelona, Spain",,,,,,
ST member,G. Piotto,,"INAF, Osservatorio Astronomico di Padova, Vicolo dell'Osservatorio 5, 35122 Padova, Italy","Dipartimento di Fisica e Astronomia ""Galileo Galilei"", Università degli Studi di Padova, Vicolo dell'Osservatorio 3, 35122 Padova, Italy",,,,,,
ST member,G. Scandariato,0000-0003-2029-0626,"INAF, Osservatorio Astrofisico di Catania, Via S. Sofia 78, 95123 Catania, Italy",,,,,,,
ST member,Gy. M. Szab{\'o},0000-0002-0606-7930,"ELTE Eötvös Loránd University, Gothard Astrophysical Observatory, 9700 Szombathely, Szent Imre h. u. 112, Hungary","MTA-ELTE Exoplanet Research Group, 9700 Szombathely, Szent Imre h. u. 112, Hungary",,,"This  project  has  been  supported  by  the  Hungarian National Research, Development and Innovation Office (NKFIH) grants GINOP-2.3.2-15-2016-00003, K-119517,  K-125015, and the City of Szombathely under Agreement No.\ 67.177-21/2016.",,,
ST member,H. Rauer,,"Institute of Planetary Research, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany","Center for Astronomy and Astrophysics, Technical University Berlin, Hardenberstrasse 36, 10623 Berlin, Germany","Institut für Geologische Wissenschaften, Freie Universität Berlin, 12249 Berlin, Germany",,,,,
ST member,I. Pagano,,"INAF, Osservatorio Astrofisico di Catania, Via S. Sofia 78, 95123 Catania, Italy",,,,,,,
ST member,I. Ribas,,"Institut de Ci\`encies de l'Espai (ICE, CSIC), Campus UAB, Can Magrans s/n, 08193 Bellaterra, Spain","Institut d'Estudis Espacials de Catalunya (IEEC), 08034 Barcelona, Spain",,,"Acknowledges support from the Spanish Ministry of Science and Innovation and the European Regional Development Fund through grant PGC2018-098153-B- C33, as well as the support of the Generalitat de Catalunya/CERCA programme.",,,
ST member,J. Cabrera,,"Institute of Planetary Research, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
ST member,J. Laskar,,"IMCCE, UMR8028 CNRS, Observatoire de Paris, PSL Univ., Sorbonne Univ., 77 av. Denfert-Rochereau, 75014 Paris, France",,,,This work was granted access to the HPC resources of MesoPSL financed by the Region Ile de France and the project Equip@Meso (reference ANR-10-EQPX-29-01) of the programme Investissements d’Avenir supervised by the Agence Nationale pour la Recherche,,,
ST member,K. Heng,,"Center for Space and Habitability, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,,,,
ST member,L. Delrez,,"Astrobiology Research Unit, Universit\'e de Li\`ege, All\'ee du 6 Ao\^ut 19C, B-4000 Li\ège, Belgium","Space sciences, Technologies and Astrophysics Research (STAR) Institute, Universit{\'e} de Li{\`e}ge, All{\'e}e du 6 Ao{\^u}t 19C, 4000 Li{\`e}ge, Belgium","Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,"The Belgian participation to CHEOPS has been supported by the Belgian Federal Science Policy Office (BELSPO) in the framework of the PRODEX Program, and by the University of Li{\`e}ge through an ARC grant for Concerted Research Actions financed by the Wallonia-Brussels Federation.",,,
ST member,L. Fossati,0000-0003-4426-9530,"Space Research Institute, Austrian Academy of Sciences, Schmiedlstrasse 6, A-8042 Graz, Austria",,,,,,,
ST member,L. Kiss,,"Konkoly Observatory, Research Centre for Astronomy and Earth Sciences, 1121 Budapest, Konkoly Thege Miklós út 15-17, Hungary",,,,,,,
ST member,M. B. Davies,,"Lund Observatory, Dept. of Astronomy and Theoretical Physics, Lund University, Box 43, 22100 Lund, Sweden",,,,,,,
ST member,M. Deleuil,0000-0001-6036-0225,"Aix Marseille Univ, CNRS, CNES, LAM, Marseille, France",,,,This project was supported by the CNES,,,
ST member,M. Fridlund,,"Leiden Observatory, University of Leiden, PO Box 9513, 2300 RA Leiden, The Netherlands","Department of Space, Earth and Environment, Chalmers University of Technology, Onsala Space Observatory, 43992 Onsala, Sweden",,,"MF and CMP gratefully acknowledge the support of the Swedish National Space Agency (DNR 65/19, 174/18).",,,
ST member,M. Gillon,,"Astrobiology Research Unit, Universit\'e de Li\`ege, All\'ee du 6 Ao\^ut 19C, B-4000 Li\ège, Belgium",,,,M.G. is an F.R.S.-FNRS Senior Research Associate.,,,
ST member,M. Guedel,,"University of Vienna, Department of Astrophysics, Türkenschanzstrasse 17, 1180 Vienna, Austria",,,,,,,
ST member,M. Lendl,,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
ST member,M. Steller,,"Space Research Institute, Austrian Academy of Sciences, Schmiedlstrasse 6, A-8042 Graz, Austria",,,,,,,
ST member,N. A. Walton,,"Institute of Astronomy, University of Cambridge, Madingley Road, Cambridge, CB3 0HA, United Kingdom",,,,,,,
ST member,N. C. Santos,0000-0003-4422-2919,"Instituto de Astrof\'isica e Ci\^encias do Espa\c{c}o, Universidade do Porto, CAUP, Rua das Estrelas, 4150-762 Porto, Portugal","Departamento de F\'isica e Astronomia, Faculdade de Ci\^encias, Universidade do Porto, Rua do Campo Alegre, 4169-007 Porto, Portugal",,,,,,
ST member,N. Thomas,,"Physikalisches Institut, University of Bern, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,,,,
ST member,O. D. S. Demangeon,0000-0001-7918-0355,"Instituto de Astrof\'isica e Ci\^encias do Espa\c{c}o, Universidade do Porto, CAUP, Rua das Estrelas, 4150-762 Porto, Portugal","Departamento de F\'isica e Astronomia, Faculdade de Ci\^encias, Universidade do Porto, Rua do Campo Alegre, 4169-007 Porto, Portugal",,,This work was supported by FCT - Fundação para a Ciência e a Tecnologia through national funds and by FEDER through COMPETE2020 - Programa Operacional Competitividade e Internacionalização by these grants: UID/FIS/04434/2019; UIDB/04434/2020; UIDP/04434/2020; PTDC/FIS-AST/32113/2017 & POCI-01-0145-FEDER- 032113; PTDC/FIS-AST/28953/2017 & POCI-01-0145-FEDER-028953; PTDC/FIS-AST/28987/2017 & POCI-01-0145-FEDER-028987,O.D.S.D. is supported in the form of work contract (DL 57/2016/CP1364/CT0004) funded by national funds through FCT,,
ST member,R. Alonso,0000-0001-8462-8126,"Instituto de Astrof\'\i sica de Canarias, 38200 La Laguna, Tenerife, Spain","Departamento de Astrof\'\i sica, Universidad de La Laguna, 38206 La Laguna, Tenerife, Spain",,,"We acknowledge support from the Spanish Ministry of Science and Innovation and the European Regional Development Fund through grants ESP2016-80435-C2-1-R, ESP2016-80435-C2-2-R, PGC2018-098153-B-C33, PGC2018-098153-B-C31, ESP2017-87676-C5-1-R, MDM-2017-0737 Unidad de Excelencia “María de Maeztu”- Centro de Astrobiología (INTA-CSIC), as well as the support of the Generalitat de Catalunya/CERCA programme. The MOC activities have been supported by the ESA contract No. 4000124370",,,
ST member,R. Ragazzoni,,"INAF, Osservatorio Astronomico di Padova, Vicolo dell'Osservatorio 5, 35122 Padova, Italy","Dipartimento di Fisica e Astronomia ""Galileo Galilei"", Università degli Studi di Padova, Vicolo dell'Osservatorio 3, 35122 Padova, Italy",,,,,,
ST member,S. C. C. Barros,0000-0003-2434-3625,"Instituto de Astrof\'isica e Ci\^encias do Espa\c{c}o, Universidade do Porto, CAUP, Rua das Estrelas, 4150-762 Porto, Portugal","Departamento de F\'isica e Astronomia, Faculdade de Ci\^encias, Universidade do Porto, Rua do Campo Alegre, 4169-007 Porto, Portugal",,,S.C.C.B. acknowledges support from FCT through FCT contracts nr. IF/01312/2014/CP1215/CT0004.,,,
ST member,S. Charnoz,,"Université de Paris, Institut de physique du globe de Paris, CNRS, F-75005 Paris, France",,,,,,,
ST member,S. Udry,0000-0001-7576-6236,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
ST member,T. Bárczy,,"Admatis, Miskok, Hungary",,,,,,,
ST member,V. Nascimbeni,,"INAF, Osservatorio Astronomico di Padova, Vicolo dell'Osservatorio 5, 35122 Padova, Italy",,,,,,,
ST member,V. Van Grootel,0000-0003-2144-4316,"Space sciences, Technologies and Astrophysics Research (STAR) Institute, Universit{\'e} de Li{\`e}ge, All{\'e}e du 6 Ao{\^u}t 19C, 4000 Li{\`e}ge, Belgium",,,,V.V.G. is an F.R.S-FNRS Research Associate. ,,,
ST member,W. Baumjohann,,"Space Research Institute, Austrian Academy of Sciences, Schmiedlstrasse 6, A-8042 Graz, Austria",,,,,,,
ST member,X. Bonfils,,"Université Grenoble Alpes, CNRS, IPAG, 38000 Grenoble, France",,,,"XB, SC, DG, MF and JL acknowledge their role as ESA-appointed CHEOPS science team members.",,,
ST member,Y. Alibert,0000-0002-4644-8818,"Physikalisches Institut, University of Bern, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,, YA and MJH  acknowledge  the  support  of  the  Swiss  National  Fund  under  grant 200020\_172746,,,
ST Collaborator & Science enabler,A. Deline,,,,,,,,,
ST Collaborator & Science enabler,D. Futyan,,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
ST Collaborator & Science enabler,H.G. Floren,,,,,,,,,
Science enabler,A. Bekkelien,,"Observatoire Astronomique de l'Universit\'e de Gen\`eve, Chemin Pegasi 51, Versoix, Switzerland",,,,,,,
Science enabler,P. Gutermann,,,,,,,,,
Mission Architect,D. Magrin,,"INAF, Osservatorio Astronomico di Padova, Vicolo dell'Osservatorio 5, 35122 Padova, Italy",,,,,,,
Mission Architect,G. Peter,,"Institute of Optical Sensor Systems, German Aerospace Center (DLR), Rutherfordstrasse 2, 12489 Berlin, Germany",,,,,,,
Mission Architect,N. Rando,,"ESTEC, European Space Agency, 2201AZ, Noordwijk, NL",,,,,,,
Mission Architect,R. Ottensamer,,"Department of Astrophysics, University of Vienna, Tuerkenschanzstrasse 17, 1180 Vienna, Austria",,,,,,,
Mission Architect,T. Beck,,"Physikalisches Institut, University of Bern, Gesellsschaftstrasse 6, 3012 Bern, Switzerland",,,,,,,
